w,A,TargetX,TargetY,EndpointX,EndpointY,EventType,Time,Device,Platform,UserName
24,300,789,178,789,185,Click,861,touchpad,computer,guoyuanchen
24,300,489,178,487,180,Click,803,touchpad,computer,guoyuanchen
12,300,789,178,790,181,Click,1019,touchpad,computer,guoyuanchen
12,300,489,178,487,177,Click,881,touchpad,computer,guoyuanchen
12,300,789,178,789,180,Click,1570,touchpad,computer,guoyuanchen
12,300,489,178,490,179,Click,921,touchpad,computer,guoyuanchen
12,300,789,178,794,182,Click,970,touchpad,computer,guoyuanchen
12,300,489,178,488,180,Click,882,touchpad,computer,guoyuanchen
12,300,789,178,790,181,Click,922,touchpad,computer,guoyuanchen
12,300,489,178,493,178,Click,1102,touchpad,computer,guoyuanchen
12,300,789,178,793,177,Click,1114,touchpad,computer,guoyuanchen
12,300,489,178,487,177,Click,922,touchpad,computer,guoyuanchen
12,300,789,178,792,182,Click,1106,touchpad,computer,guoyuanchen
12,300,489,178,488,182,Click,933,touchpad,computer,guoyuanchen
12,300,789,178,790,180,Click,916,touchpad,computer,guoyuanchen
12,300,489,178,489,178,Click,1527,touchpad,computer,guoyuanchen
12,300,789,178,791,178,Click,924,touchpad,computer,guoyuanchen
12,300,489,178,490,176,Click,951,touchpad,computer,guoyuanchen
12,300,789,178,788,181,Click,946,touchpad,computer,guoyuanchen
12,300,489,178,490,178,Click,842,touchpad,computer,guoyuanchen
12,200,739,178,741,177,Click,1026,touchpad,computer,guoyuanchen
12,200,539,178,536,179,Click,1818,touchpad,computer,guoyuanchen
12,200,739,178,740,180,Click,874,touchpad,computer,guoyuanchen
12,200,539,178,539,178,Click,926,touchpad,computer,guoyuanchen
12,200,739,178,738,178,Click,970,touchpad,computer,guoyuanchen
12,200,539,178,539,181,Click,921,touchpad,computer,guoyuanchen
12,200,739,178,739,181,Click,987,touchpad,computer,guoyuanchen
12,200,539,178,538,180,Click,842,touchpad,computer,guoyuanchen
12,200,739,178,742,180,Click,948,touchpad,computer,guoyuanchen
12,200,539,178,538,177,Click,930,touchpad,computer,guoyuanchen
12,200,739,178,744,180,Click,922,touchpad,computer,guoyuanchen
12,200,539,178,538,180,Click,794,touchpad,computer,guoyuanchen
12,200,739,178,743,179,Click,1082,touchpad,computer,guoyuanchen
12,200,539,178,545,175,Click,1011,touchpad,computer,guoyuanchen
12,200,739,178,740,177,Click,981,touchpad,computer,guoyuanchen
12,200,539,178,540,181,Click,962,touchpad,computer,guoyuanchen
12,200,739,178,742,179,Click,930,touchpad,computer,guoyuanchen
12,200,539,178,541,181,Click,958,touchpad,computer,guoyuanchen
36,100,689,178,681,179,Click,665,touchpad,computer,guoyuanchen
36,100,589,178,577,186,Click,634,touchpad,computer,guoyuanchen
36,100,689,178,681,185,Click,658,touchpad,computer,guoyuanchen
36,100,589,178,592,184,Click,707,touchpad,computer,guoyuanchen
36,100,689,178,692,184,Click,578,touchpad,computer,guoyuanchen
36,100,589,178,593,184,Click,648,touchpad,computer,guoyuanchen
36,100,689,178,688,187,Click,666,touchpad,computer,guoyuanchen
36,100,589,178,593,187,Click,712,touchpad,computer,guoyuanchen
36,100,689,178,693,189,Click,618,touchpad,computer,guoyuanchen
36,100,589,178,590,184,Click,695,touchpad,computer,guoyuanchen
36,100,689,178,696,186,Click,848,touchpad,computer,guoyuanchen
36,100,589,178,591,181,Click,634,touchpad,computer,guoyuanchen
36,100,689,178,684,179,Click,744,touchpad,computer,guoyuanchen
36,100,589,178,595,177,Click,746,touchpad,computer,guoyuanchen
36,100,689,178,693,177,Click,658,touchpad,computer,guoyuanchen
36,100,589,178,593,177,Click,652,touchpad,computer,guoyuanchen
36,100,689,178,688,185,Click,722,touchpad,computer,guoyuanchen
36,100,589,178,593,183,Click,794,touchpad,computer,guoyuanchen
36,200,739,178,731,176,Click,870,touchpad,computer,guoyuanchen
36,200,539,178,548,176,Click,696,touchpad,computer,guoyuanchen
36,200,739,178,741,178,Click,810,touchpad,computer,guoyuanchen
36,200,539,178,537,185,Click,786,touchpad,computer,guoyuanchen
36,200,739,178,735,179,Click,735,touchpad,computer,guoyuanchen
36,200,539,178,536,175,Click,767,touchpad,computer,guoyuanchen
36,200,739,178,747,180,Click,714,touchpad,computer,guoyuanchen
36,200,539,178,543,178,Click,711,touchpad,computer,guoyuanchen
36,200,739,178,737,185,Click,763,touchpad,computer,guoyuanchen
36,200,539,178,541,173,Click,682,touchpad,computer,guoyuanchen
36,200,739,178,749,180,Click,744,touchpad,computer,guoyuanchen
36,200,539,178,541,176,Click,766,touchpad,computer,guoyuanchen
36,200,739,178,739,182,Click,706,touchpad,computer,guoyuanchen
36,200,539,178,542,187,Click,728,touchpad,computer,guoyuanchen
36,200,739,178,733,185,Click,858,touchpad,computer,guoyuanchen
36,200,539,178,535,186,Click,698,touchpad,computer,guoyuanchen
36,200,739,178,734,178,Click,728,touchpad,computer,guoyuanchen
36,200,539,178,530,178,Click,750,touchpad,computer,guoyuanchen
36,300,789,178,787,185,Click,818,touchpad,computer,guoyuanchen
36,300,489,178,491,178,Click,861,touchpad,computer,guoyuanchen
36,300,789,178,779,180,Click,778,touchpad,computer,guoyuanchen
36,300,489,178,502,183,Click,817,touchpad,computer,guoyuanchen
36,300,789,178,795,184,Click,744,touchpad,computer,guoyuanchen
36,300,489,178,501,185,Click,850,touchpad,computer,guoyuanchen
36,300,789,178,794,187,Click,767,touchpad,computer,guoyuanchen
36,300,489,178,488,190,Click,751,touchpad,computer,guoyuanchen
36,300,789,178,784,181,Click,762,touchpad,computer,guoyuanchen
36,300,489,178,486,177,Click,705,touchpad,computer,guoyuanchen
36,300,789,178,779,185,Click,1212,touchpad,computer,guoyuanchen
36,300,489,178,486,183,Click,798,touchpad,computer,guoyuanchen
36,300,789,178,780,184,Click,800,touchpad,computer,guoyuanchen
36,300,489,178,491,180,Click,858,touchpad,computer,guoyuanchen
36,300,789,178,793,183,Click,729,touchpad,computer,guoyuanchen
36,300,489,178,495,184,Click,793,touchpad,computer,guoyuanchen
36,300,789,178,789,186,Click,1125,touchpad,computer,guoyuanchen
36,300,489,178,483,172,Click,722,touchpad,computer,guoyuanchen
24,200,739,178,741,180,Click,856,touchpad,computer,guoyuanchen
24,200,539,178,543,183,Click,842,touchpad,computer,guoyuanchen
24,200,739,178,742,181,Click,770,touchpad,computer,guoyuanchen
24,200,539,178,538,181,Click,779,touchpad,computer,guoyuanchen
24,200,739,178,737,179,Click,731,touchpad,computer,guoyuanchen
24,200,539,178,535,176,Click,754,touchpad,computer,guoyuanchen
24,200,739,178,738,183,Click,712,touchpad,computer,guoyuanchen
24,200,539,178,540,178,Click,714,touchpad,computer,guoyuanchen
24,200,739,178,740,179,Click,712,touchpad,computer,guoyuanchen
24,200,539,178,542,182,Click,758,touchpad,computer,guoyuanchen
24,200,739,178,744,181,Click,722,touchpad,computer,guoyuanchen
24,200,539,178,545,179,Click,800,touchpad,computer,guoyuanchen
24,200,739,178,740,175,Click,762,touchpad,computer,guoyuanchen
24,200,539,178,540,178,Click,834,touchpad,computer,guoyuanchen
24,200,739,178,738,180,Click,790,touchpad,computer,guoyuanchen
24,200,539,178,529,178,Click,752,touchpad,computer,guoyuanchen
24,200,739,178,737,185,Click,987,touchpad,computer,guoyuanchen
24,200,539,178,541,181,Click,1385,touchpad,computer,guoyuanchen
12,100,689,178,690,182,Click,1016,touchpad,computer,guoyuanchen
12,100,589,178,589,178,Click,826,touchpad,computer,guoyuanchen
12,100,689,178,692,186,Click,957,touchpad,computer,guoyuanchen
12,100,589,178,591,185,Click,803,touchpad,computer,guoyuanchen
12,100,689,178,689,177,Click,866,touchpad,computer,guoyuanchen
12,100,589,178,588,180,Click,936,touchpad,computer,guoyuanchen
12,100,689,178,693,181,Click,938,touchpad,computer,guoyuanchen
12,100,589,178,588,181,Click,870,touchpad,computer,guoyuanchen
12,100,689,178,688,179,Click,794,touchpad,computer,guoyuanchen
12,100,589,178,593,177,Click,848,touchpad,computer,guoyuanchen
12,100,689,178,692,178,Click,954,touchpad,computer,guoyuanchen
12,100,589,178,589,179,Click,874,touchpad,computer,guoyuanchen
12,100,689,178,693,183,Click,990,touchpad,computer,guoyuanchen
12,100,589,178,586,182,Click,810,touchpad,computer,guoyuanchen
12,100,689,178,691,178,Click,930,touchpad,computer,guoyuanchen
12,100,589,178,587,179,Click,800,touchpad,computer,guoyuanchen
12,100,689,178,688,179,Click,874,touchpad,computer,guoyuanchen
12,100,589,178,589,178,Click,926,touchpad,computer,guoyuanchen
